customer_id,age,employment_type,employment_months,monthly_income,monthly_expenses,existing_debt,credit_history_months,income_stability,repayment_history,late_payment_count,transaction_count,avg_transaction,cashflow_volatility,digital_payment_ratio,account_age_months,suspicious_transaction_count,connected_accounts,device_fingerprint,loan_amount,loan_term,p_default,default,risk_band,fraud_flag
1567,31,small_business_owner,51,192242.06178546394,82051.14756542034,0.0,60,0.5954544949888025,0.6988103673197407,0,35,14065.911011214916,0.3979329911648305,0.9017636800887896,60,3,8,device_67,932538.3729672793,24,0.080554,0,LOW,True
1568,45,informal_worker,23,29426.28226057363,14944.624530524517,0.0,21,0.24586906571812386,0.8196398816753848,1,26,3448.75950704412,0.6795081033837586,0.3543659124833054,21,1,1,device_1568,172423.9919400981,12,0.792857,1,HIGH,False
1569,34,salaried,88,122777.97323729197,96968.29441117095,0.0,109,0.9692102210090331,0.7817352824192,0,91,6393.513917220063,0.0,0.6829151381975804,109,1,1,device_1569,691021.1947600651,6,0.008536,0,LOW,False
1570,26,freelancer,52,91097.13914910227,72580.05239567012,0.0,18,0.610367245638315,0.6491589712621284,1,30,14516.010479134024,0.4419159139632302,0.9257182573158904,21,2,0,device_1570,485659.17240009014,12,0.598986,0,HIGH,False
1571,50,small_shop_owner,43,79582.74203730209,61780.70165937225,0.0,93,0.5685252847098626,0.5672735807412237,3,71,5220.904365580754,0.4021278709014839,0.40727590645066375,93,6,8,device_71,735754.838339787,6,0.212966,1,MEDIUM,True
1572,29,online_seller,41,79675.6066004514,46574.01365162457,588973.2523902474,22,0.17670527002903724,0.6627316052500831,3,75,3725.9210921299655,0.8901961772547612,0.9817627563381253,46,1,2,device_1572,685561.7009289666,18,0.876788,1,HIGH,False
1573,26,driver,49,30459.274355264595,16538.24380588531,199732.783841559,15,0.40343395631692924,0.29622363710142957,2,73,1359.3077100727653,0.6679554591828846,0.5114790376588622,38,1,2,device_1573,159502.58933451012,12,0.859708,1,HIGH,False
1574,32,small_business_owner,62,186844.58404784955,81352.29615662135,0.0,96,0.3859712111925806,0.8188902194336464,0,79,6178.655404300356,0.512429238310821,0.5719725193611669,96,0,1,device_1574,1160735.4220322696,12,0.020795,0,LOW,False
1575,45,informal_worker,7,31570.93009180581,22831.464794802476,0.0,4,0.17191115158842324,0.5,1,60,2283.1464794802478,0.8235170369437155,0.17792296897413443,35,1,0,device_1575,320417.1931641446,18,0.941842,1,HIGH,False
1576,38,salaried,83,121544.11190623042,77298.0244762479,0.0,77,0.8571705696496013,0.7880795492502503,1,79,5870.736036170727,0.08335477751014442,0.6788118098787015,77,1,0,device_1576,1445171.7744250298,36,0.015305,0,LOW,False
1577,35,freelancer,11,42144.71043418479,32113.512794654987,216916.92768636034,54,0.6340801678767769,0.807304249389245,0,58,3322.0875304815504,0.4426155889947007,0.5291167208540941,54,4,7,device_77,189525.06792019994,12,0.574043,1,HIGH,True
1578,51,small_shop_owner,28,35424.90784136704,19082.080949128504,0.0,91,0.897816099967621,0.7158479453884403,0,92,1244.4835401605546,0.20572235873695305,0.5543785591458377,91,1,4,device_1578,264923.14084185514,18,0.038441,0,LOW,False
1579,32,online_seller,11,40703.10849751592,23135.913410953333,0.0,28,0.322239180530143,0.5086076120186119,2,79,1757.1579805787342,0.8482901263475062,1.0,54,1,2,device_1579,101603.63935427659,36,0.462436,0,HIGH,False
1580,23,driver,11,47876.41157726724,22590.836440736257,376667.4447949872,6,0.7389102062800611,0.5,0,33,4107.424807406592,0.27044634581076055,0.7858328105386705,24,2,2,device_1580,574052.0800577644,36,0.681726,1,HIGH,False
1581,39,small_business_owner,96,105070.14690317897,72951.47912680976,0.0,85,0.7639524850565763,0.8133807969311573,1,27,16211.439805957725,0.08732709940217526,0.44974051126096964,85,1,4,device_1581,1192596.9083556721,36,0.036308,0,LOW,False
1582,21,informal_worker,14,24181.260908620166,18201.977300647934,163961.49226352933,16,0.25320981427609757,0.38955645313205484,1,83,1315.8055879986457,0.8336914784520372,0.2012860117760531,16,0,1,device_1582,166785.2521711472,12,0.98303,1,HIGH,False
1583,45,salaried,43,138285.31825647078,64656.39994278728,0.0,62,0.7513588813399046,0.753185762221005,0,20,19396.91998283618,0.30721508519226676,0.7323775029099481,62,1,3,device_1583,912276.3769036075,24,0.015011,0,LOW,False
1584,28,freelancer,13,77497.36077618731,34826.08789514083,477909.64774243283,10,0.5929709255689198,0.5,5,97,2154.191003823144,0.5137837218836434,0.6219118118030292,59,2,1,device_1584,612511.6760704772,6,0.676078,1,HIGH,False
1585,43,small_shop_owner,38,45609.42930734218,19353.16250026368,0.0,25,0.7568937843405946,0.8030461156295384,2,84,1382.3687500188341,0.25353971518212853,0.5893170640247708,31,0,2,device_1585,221130.4071610784,24,0.20812,0,MEDIUM,False
1586,23,online_seller,22,55156.99764359592,31327.797602922223,0.0,28,0.7898269469282256,0.8861855650546611,0,43,4371.320595756589,0.341195067490199,1.0,55,2,2,device_1586,228567.77027492426,12,0.192887,0,LOW,False
1587,39,driver,22,29370.22270871658,13368.421930824721,0.0,42,0.5525949867021701,0.6418461647818392,0,98,818.4748120913096,0.5301709551856694,0.5000854857370863,42,0,0,device_1587,69122.08113059493,24,0.205909,0,MEDIUM,False
1588,30,small_business_owner,47,81250.31769667518,54859.46492690371,0.0,42,0.6680392083566828,0.5124495600534659,1,50,6583.135791228445,0.44476992484835964,0.5138029194930294,42,0,3,device_1588,181961.71189132196,36,0.262,0,MEDIUM,False
1589,52,informal_worker,13,43891.83633751499,19628.367983882912,0.0,15,0.3698957789862262,0.6092273053578435,2,57,2066.1439983034643,0.5947074572250307,0.2692965487795431,45,0,2,device_1589,410628.77952032845,6,0.783185,1,HIGH,False
1590,40,salaried,71,123144.94834559047,77694.56220045601,482065.72578245576,109,0.6802854715473003,0.8285788155181264,0,69,6756.0488869961755,0.34007945347870705,0.8024846676280328,109,0,5,device_1590,776155.1760774298,6,0.010749,0,LOW,False
1591,35,freelancer,15,76291.15102641252,47723.46146396456,198545.10097327633,7,0.5977337319223733,0.5,2,35,8181.164822393925,0.22645119703074823,0.9439008936721073,39,0,1,device_1591,164411.25225731047,24,0.557932,0,HIGH,False
1592,47,small_shop_owner,16,86830.54373926338,51672.94707006109,0.0,94,0.6836181612115185,0.6154933013529513,1,99,3131.6937618218844,0.36020474862310087,0.31197577896470174,94,8,8,device_92,638189.5997927968,6,0.048415,0,LOW,True
1593,31,online_seller,11,69349.76743873465,41774.12639904156,0.0,32,0.7335731035676277,0.5749739722577828,0,78,3213.3943383878122,0.29282895886793436,0.8164117599776396,32,0,1,device_1593,149829.21875658422,6,0.229704,0,MEDIUM,False
1594,33,driver,38,49998.93018184177,39253.44666856708,159832.37877631685,35,0.5241826006080342,0.5858102409099025,3,87,2707.134253004626,0.29603305506454464,0.48356312354009134,35,2,0,device_1594,254044.90017105825,36,0.638478,1,HIGH,False
1595,50,small_business_owner,43,148131.4825045092,113984.48264881049,0.0,69,0.718336215270097,0.5847773567619889,2,92,7433.770607531119,0.3326002584992804,0.6374613248349178,69,0,3,device_1595,766077.6612824444,24,0.137836,0,LOW,False
1596,26,informal_worker,18,37992.338206683184,30046.589174428707,0.0,24,0.07211143642472445,0.4537351910180025,3,70,2575.4219292367466,0.9824588192753128,0.06262177126770538,24,2,1,device_1596,256581.8643885179,24,0.963339,1,HIGH,False
1597,40,salaried,101,103709.90480724272,52901.897314645255,222050.02523876692,108,0.916844230449159,0.8209089654067182,0,84,3778.7069510460897,0.1962227758391954,0.7465998345997098,108,0,5,device_1597,643468.4027337865,36,0.005794,0,LOW,False
1598,44,freelancer,26,64796.75369077675,49299.287258324184,0.0,43,0.597612770251717,0.610396148132482,5,64,4621.808180467892,0.6050766813848751,0.5705840555077117,43,0,1,device_1598,740225.4979321955,36,0.650341,1,HIGH,False
1599,32,small_shop_owner,17,47938.49213491764,22360.231330511455,0.0,15,0.5395630826401413,0.5081591914676999,2,40,3354.034699576718,0.39246847634775617,0.5740053849094459,17,1,2,device_1599,205542.38644676117,6,0.401093,1,MEDIUM,False
1600,35,online_seller,46,68140.34136762125,29781.70252114327,0.0,33,0.534253020718475,0.5043449116939234,0,49,3646.739084221625,0.3744420690550074,0.7590222226854997,52,1,3,device_1600,563335.3461930908,12,0.277107,1,MEDIUM,False
1601,50,driver,17,39996.96971828912,20352.25407837202,0.0,27,0.48737787938629556,0.5982666207267804,0,73,1672.788006441536,0.5089949551643171,0.5097621681605153,27,1,3,device_1601,179342.32102998102,6,0.287558,0,MEDIUM,False
1602,33,small_business_owner,28,194659.74975334818,146231.25864591717,927134.805078081,119,0.6826063568847067,0.7622454117795477,0,67,13095.336595156763,0.36175802552212216,0.3034702832144184,119,1,2,device_1602,752334.186399001,6,0.03046,0,LOW,False
1603,38,informal_worker,7,21572.846771971635,13694.506990897165,0.0,22,0.22993167593702146,0.6088198157272157,0,37,2220.7308633887296,0.7560941057433257,0.17351346032724627,43,1,1,device_1603,254603.02371758138,36,0.849985,1,HIGH,False
1604,31,salaried,56,102302.06798799573,77082.1830683878,0.0,86,1.0,0.5164226001950968,2,56,8258.805328755836,0.032468750589406285,0.876771810812302,86,1,1,device_1604,429536.1408929833,12,0.013657,0,LOW,False
1605,35,freelancer,58,95557.42307518516,53017.41835828257,0.0,39,0.4722223942172282,0.765812278388887,2,44,7229.647957947624,0.5271989147388354,0.6525454317970932,39,2,4,device_1605,1129795.421461711,36,0.352083,0,MEDIUM,False
1606,34,small_shop_owner,38,68748.7045332579,29590.366625471263,0.0,16,0.5222108409187107,0.7084312568499441,1,20,8877.10998764138,0.5248859769595624,0.28302683185501853,26,9,5,device_6,298670.4188480355,24,0.536067,0,HIGH,True
1607,22,online_seller,24,67579.7189832436,37552.10370059398,0.0,14,0.416694567202495,0.7213191020750456,2,87,2589.800255213378,0.6568863249386598,0.7770134359473168,34,1,1,device_1607,444340.06042793865,12,0.467106,0,HIGH,False
1608,40,driver,58,34136.17282617678,27294.08640022886,0.0,33,0.3257633356443965,0.7795993271196316,2,65,2519.4541292518948,0.5280532473220572,0.41972693030023805,42,1,1,device_1608,297776.0772434619,36,0.458832,1,HIGH,False
1609,55,small_business_owner,32,166661.0721214463,78411.12167685476,0.0,80,0.6052469073736432,0.7750555428402441,0,68,6918.62838325189,0.41021252333310276,0.6753464797446789,80,2,1,device_1609,1892427.0322118741,6,0.052453,0,LOW,False
1610,26,informal_worker,34,20512.686106849676,10044.818904425956,101675.99473429164,9,0.3232232196795847,0.5,2,83,726.1314870669365,0.4193152201692207,0.19948465582213606,17,0,4,device_1610,129968.45127036664,6,0.953522,1,HIGH,False
1611,35,salaried,26,62705.2801735478,49857.239264860946,0.0,52,0.7230392112680076,0.6693012173792428,0,57,5248.130448932731,0.25846429220850514,0.9432426622767993,56,1,3,device_1611,316414.0251868815,18,0.070724,0,LOW,False
1612,33,freelancer,10,106880.6571882103,61795.00984376835,0.0,16,0.5450901551570487,0.9122590234666249,1,29,12785.174450434832,0.5870818048651989,0.6150690754775605,37,0,3,device_1612,591413.5067193799,36,0.423795,0,MEDIUM,False
1613,60,small_shop_owner,51,86875.54792358709,50828.250155021306,0.0,63,0.6443123059050461,0.7135941324435354,0,89,3426.623605956492,0.10868956963125886,0.14713406360027054,63,1,3,device_1613,304852.92390230444,6,0.095645,0,LOW,False
1614,28,online_seller,44,98371.84110798164,53058.31798208133,503559.4483454551,4,0.6521596097330719,0.5,2,73,4360.95764236285,0.5467148568928726,0.8433738052128695,19,1,3,device_1614,527485.792434419,12,0.828816,1,HIGH,False
1615,46,driver,9,27623.374874134483,18779.05093638605,177321.9578182088,11,0.37625406199292466,0.5,0,62,1817.3275099728435,0.5931879065020496,0.7528451514093989,51,0,3,device_1615,132496.2578835737,6,0.786289,1,HIGH,False
1616,32,small_business_owner,96,108503.40862299773,63161.3027609527,0.0,102,0.8683033050848583,0.6793599187379582,1,24,15790.325690238175,0.2170656209262326,0.28213951102090623,102,0,0,device_1616,1056222.9364601923,6,0.016452,0,LOW,False
1617,23,informal_worker,36,26003.33096135073,19968.672295870114,0.0,15,0.36275118814120993,0.7875249750759729,0,54,2218.7413662077906,0.7639130020495493,0.18144180652407318,49,0,1,device_1617,203030.85365557362,6,0.819112,1,HIGH,False
1618,40,salaried,88,129408.00520291869,53451.54698161987,0.0,52,1.0,0.8154743070163482,0,75,4276.123758529589,0.12672675192023608,0.9755170949149987,52,1,2,device_1618,488233.1851223077,18,0.017215,0,LOW,False
1619,29,freelancer,7,41691.73903071978,24453.87699705721,216257.24794466127,9,0.33684133603103994,0.5,3,45,3260.5169329409614,0.5871027655502891,0.6393219878937269,37,1,2,device_1619,197902.53622037108,36,0.840377,0,HIGH,False
1620,29,small_shop_owner,82,87410.91198976558,64889.334338814864,593991.6265960389,73,0.5636088297821076,0.5830103987408403,4,68,5725.529500483664,0.4069391017008713,0.3089666967653457,73,1,4,device_1620,929098.4284295163,12,0.420299,0,MEDIUM,False
1621,33,online_seller,38,81410.04679757913,35620.9773928316,529917.9397742418,11,0.39606354836881724,0.5,2,35,6106.45326734256,0.6440547761944789,0.6628963116601496,60,0,4,device_1621,229530.76291273406,36,0.80665,0,HIGH,False
1622,33,driver,28,52230.244512388395,36680.2117293196,0.0,15,0.6136207938760503,0.5823004100509764,0,27,8151.158162071022,0.382754924454715,0.6204519248404781,18,1,2,device_1622,505314.0552931251,12,0.515351,0,HIGH,False
1623,30,small_business_owner,53,107768.12183869019,44640.485385003376,0.0,76,0.8947194422230023,0.9223541831945878,0,88,3043.669458068412,0.0,0.38159296933289233,76,0,2,device_1623,816444.2075444022,6,0.012849,0,LOW,False
1624,18,informal_worker,16,34685.85594351776,21130.686954512377,145837.76099172496,1,0.31685670062105237,0.5,0,36,3521.781159085396,0.7685194743285937,0.0,31,0,2,device_1624,387158.5036667915,12,0.944077,1,HIGH,False
1625,35,salaried,68,125294.0927305015,69095.53634949302,0.0,101,0.8826800945681256,0.8179672710513644,0,51,8128.8866293521205,0.07304941624561331,0.9550492491540559,101,0,4,device_1625,253318.59223399207,12,0.004781,0,LOW,False
1626,37,freelancer,48,73101.24431964356,44281.995237657015,0.0,13,0.7845450229371966,0.49569626220762525,2,29,9161.792118135934,0.02523127035888542,0.6093222872477918,19,0,0,device_1626,868418.1962060208,36,0.41715,0,MEDIUM,False
1627,50,small_shop_owner,40,50102.750359490805,31213.65025623494,0.0,68,0.757614512327234,0.5151193009159729,3,66,2837.604568748631,0.387151597337029,0.37451139101232245,68,0,0,device_1627,394859.2285823863,36,0.10043,0,LOW,False
1628,40,online_seller,18,43473.414780754436,18043.77889755302,0.0,36,0.7435025392024663,0.44653352373853816,4,60,1804.377889755302,0.14320050647256916,1.0,47,0,2,device_1628,160115.38599841236,36,0.219119,0,MEDIUM,False
1629,23,driver,28,53610.106462992815,25897.469241843613,0.0,29,0.5572983161198002,0.6105654967035384,2,99,1569.5435904147644,0.43005825717057616,0.5550340964223919,34,0,0,device_1629,375100.8286658375,18,0.25917,1,MEDIUM,False
1630,59,small_business_owner,41,158191.06205534987,67946.36230477662,990298.426073828,90,0.7285221803707539,0.5398406966502592,2,90,4529.757486985108,0.20575716266769084,0.37578522454634644,90,0,1,device_1630,1060348.6798474537,6,0.046789,0,LOW,False
1631,27,informal_worker,3,40594.97953415919,30747.322661164206,0.0,7,0.36588363912203814,0.5,4,78,2365.1786662434006,0.6742569995552833,0.29189918512463625,10,1,0,device_1631,155119.7045068441,6,0.960094,1,HIGH,False
1632,26,salaried,58,74165.47328519878,48186.70567154709,0.0,59,1.0,0.837517500174907,1,58,4984.831621194527,0.08994925626872124,0.7202688069147352,59,0,0,device_1632,540449.9037842702,6,0.027831,0,LOW,False
1633,41,freelancer,30,111804.56309832256,76609.74515476596,332549.84357216995,37,0.7264913313229118,0.6741997610645647,1,68,6759.683396008761,0.2669216803358138,0.7049113029049715,37,1,0,device_1633,759561.0071856639,24,0.449642,0,MEDIUM,False
1634,41,small_shop_owner,60,36908.45005400577,26836.059102042353,0.0,35,0.6799638945236224,0.34750011756185234,3,88,1829.7313024119787,0.41189067837901117,0.13175130886782638,35,1,9,device_34,186903.16013156946,18,0.608039,0,HIGH,True
1635,31,online_seller,4,78405.04728368024,54464.52817891724,0.0,41,0.6660208647461082,0.7819784028337887,0,63,5187.097921801642,0.3736776690137963,0.8045916342957211,56,8,10,device_35,298271.61800082494,18,0.432752,0,MEDIUM,True
1636,40,driver,19,28729.37238912917,19119.483095612784,0.0,4,0.6399376887503402,0.5,2,99,1158.7565512492597,0.3307834462965148,0.6977306843109758,30,0,0,device_1636,339361.47972603585,24,0.500591,1,HIGH,False
1637,59,small_business_owner,118,142343.23713257254,70556.62090093651,1127432.7497384336,120,0.3814229329329903,0.4825589281158242,2,33,12828.476527443003,0.675040326066355,0.5602470593137995,120,1,1,device_1637,423050.59796465177,24,0.108355,0,LOW,False
1638,36,informal_worker,35,30922.610135505278,22280.173728398557,0.0,14,0.3548246341048356,0.18421828657359757,1,92,1453.0548083738188,0.671371044716255,0.23293551202453083,52,0,2,device_1638,121110.09447890561,36,0.916732,1,HIGH,False
1639,55,salaried,72,149057.42819680023,62835.36799352317,0.0,83,0.7493509785444523,0.6195141475366946,2,50,7540.24415922278,0.24382541011368,0.755625855162379,83,1,3,device_1639,1126676.0691246649,6,0.010079,0,LOW,False
1640,43,freelancer,23,113608.65551685508,76796.50627580246,0.0,11,0.6542230106152693,0.5,0,89,5177.292557919267,0.2798694986391958,1.0,21,1,3,device_1640,1118428.3230252222,18,0.417844,0,MEDIUM,False
1641,30,small_shop_owner,90,57787.5180151636,41602.21663786979,0.0,47,0.7340535750092332,0.8074298561680096,0,52,4800.255765908053,0.3799475812986931,0.4329207538020343,53,0,0,device_1641,670419.104237188,36,0.144043,0,LOW,False
1642,29,online_seller,39,69396.96335962691,52214.22860268325,0.0,45,0.40395889536569707,0.6715861521717923,2,53,5911.044747473576,0.6178018537839569,0.8984568692746342,57,2,11,device_42,815176.7506786634,12,0.479241,1,HIGH,True
1643,22,driver,34,37289.89367995392,29711.164075935765,0.0,3,0.681401851215933,0.5,1,65,2742.56899162484,0.34381134888984727,0.6031787735854414,33,0,1,device_1643,312337.3817392935,36,0.582274,1,HIGH,False
1644,31,small_business_owner,98,143199.00082822796,78473.67200410776,705285.7071340852,34,0.5736791781292936,0.6630627703187674,2,98,4804.510530863741,0.5011183613017094,0.7223196184041316,38,0,3,device_1644,827163.5722848101,18,0.283982,0,MEDIUM,False
1645,46,informal_worker,12,38623.229174414686,15617.240277471246,0.0,8,0.24269988527963687,0.5,3,55,1703.6989393604997,0.7356444477215959,0.04022614644276337,19,0,3,device_1645,416821.7696510106,24,0.887331,1,HIGH,False
